"","T1","T2","T3","T4","T5","T6","T7"
"S151",0,10,0,0,0,0,0
"S152",0,0,1,0,0,1,0
"S153",5,0,0,0,0,0,0
"S154",0,0,2,0,3,0,0
"S155",2,5,0,0,0,4,0
"S156",3,0,0,0,2,0,0
"S157",1,0,2,0,0,0,0
"S158",0,0,0,7,0,0,0
"S159",0,0,0,5,0,0,0
"S160",0,0,3,1,0,1,0
"S161",0,0,0,0,7,0,0
"S162",1,0,0,1,0,0,0
"S163",0,1,9,0,0,0,0
"S164",0,0,0,1,0,1,0
"S165",0,0,0,0,0,6,0
"S166",0,0,0,7,0,0,0
"S167",0,0,0,3,1,0,0
"S168",2,0,0,0,0,2,0
"S169",0,1,1,0,2,0,0
"S170",0,0,0,0,2,1,2
"S171",0,1,0,0,2,0,0
"S172",0,0,0,0,0,6,0
"S173",0,0,4,0,0,0,0
"S174",2,0,3,0,0,0,2
"S175",0,0,0,0,5,0,0
"S176",0,0,0,3,3,0,0
"S177",0,6,3,0,0,0,0
"S178",2,0,4,0,0,0,0
"S179",0,1,0,1,0,2,0
"S180",0,9,0,0,0,0,0
"S181",6,0,0,0,0,0,0
"S182",0,0,0,0,5,1,0
"S183",1,0,0,0,0,1,0
"S184",4,0,0,0,1,0,0
"S185",0,0,4,0,0,0,0
"S186",0,0,4,5,0,0,0
"S187",0,0,0,0,3,1,0
"S188",0,0,0,2,0,0,0
"S189",0,0,7,0,0,0,0
"S190",1,0,0,0,3,0,0
"S191",0,0,3,0,0,0,0
"S192",0,0,0,3,1,0,0
"S193",0,3,0,0,0,2,0
"S194",0,0,0,0,0,0,5
"S195",0,0,2,0,0,0,0
"S196",0,0,0,0,0,6,0
"S197",0,0,0,2,5,0,0
"S198",0,5,0,1,0,0,0
"S199",2,1,0,0,1,4,0
"S200",0,0,0,0,7,0,0
"S201",0,9,0,0,0,0,0
"S202",0,4,6,0,2,0,0
"S203",0,0,0,0,1,2,0
"S204",2,0,0,1,0,4,0
"S205",0,0,0,2,0,2,0
"S206",0,0,1,4,0,0,0
"S207",0,4,0,0,0,0,0
"S208",0,0,0,0,3,0,0
"S209",2,0,0,0,0,0,0
"S210",5,0,0,0,0,0,0
"S211",0,0,0,0,0,2,0
"S212",0,0,0,2,0,3,0
"S213",0,0,3,0,0,1,0
"S214",0,2,0,0,4,0,0
"S215",0,0,2,4,0,0,0
"S216",0,5,0,0,0,0,0
"S217",0,2,0,0,2,2,0
"S218",0,2,0,2,0,0,0
"S219",0,0,0,0,0,6,0
"S220",0,0,0,0,1,2,0
"S221",1,0,0,0,5,0,0
"S222",0,3,0,2,1,0,0
"S223",0,0,0,6,0,0,0
"S224",1,1,0,0,0,0,5
"S225",0,2,4,0,0,2,0
"S226",0,0,0,5,0,1,0
"S227",0,0,1,2,1,0,0
"S228",4,0,0,0,1,0,0
"S229",1,0,0,3,0,0,0
"S230",0,0,6,0,0,0,0
"S231",0,4,0,0,0,0,0
"S232",0,0,0,5,0,1,0
"S233",0,0,2,0,1,0,0
"S234",0,5,0,1,0,0,0
"S235",0,1,0,2,0,4,0
"S236",0,0,0,1,3,0,0
"S237",0,3,0,0,0,2,0
"S238",0,4,0,0,0,4,0
"S239",1,6,0,0,0,0,0
"S240",0,1,0,3,0,0,0
"S241",0,0,4,4,0,0,0
"S242",0,3,3,5,1,0,0
"S243",0,0,0,0,0,5,0
"S244",0,0,1,4,0,0,0
"S245",0,0,7,0,0,0,0
"S246",0,0,0,3,0,0,0
"S247",5,0,0,0,0,0,0
"S248",0,0,6,0,0,0,0
"S249",0,5,0,0,0,0,0
"S250",1,1,0,0,5,0,0
"S251",0,0,7,0,0,0,0
"S252",3,1,2,0,0,0,0
"S253",0,5,0,0,0,3,0
"S254",6,2,0,0,0,0,0
"S255",5,0,0,0,0,0,0
"S256",2,0,3,0,0,0,0
"S257",0,0,0,0,0,6,0
"S258",0,0,7,1,0,0,0
"S259",0,3,0,0,0,1,0
"S260",0,0,0,0,3,1,0
"S261",0,0,0,0,5,0,0
"S262",0,0,0,0,6,0,0
"S263",0,0,4,0,0,0,0
"S264",2,0,3,0,0,0,0
"S265",0,0,0,6,0,0,0
"S266",5,0,0,0,0,0,0
"S267",0,0,1,4,0,0,0
"S268",0,0,5,0,0,1,0
"S269",0,4,0,0,0,0,0
"S270",1,0,0,0,2,0,0
"S271",1,3,0,2,0,0,0
"S272",1,0,1,0,1,3,0
"S273",0,0,0,2,0,2,0
"S274",0,0,0,0,8,1,0
"S275",5,0,0,1,0,0,0
"S276",0,0,0,0,3,1,0
"S277",0,0,1,3,3,0,0
"S278",1,0,0,1,0,0,0
"S279",0,0,1,0,1,1,0
"S280",0,0,1,2,0,0,0
"S281",2,0,0,0,5,1,0
"S282",0,0,0,1,2,0,0
"S283",0,3,0,1,0,0,0
"S284",0,6,0,0,0,0,0
"S285",0,3,3,0,0,1,0
"S286",0,0,5,2,0,0,0
"S287",0,0,1,1,1,1,0
"S288",0,0,0,0,5,0,0
"S289",4,0,0,5,0,0,0
"S290",4,0,0,3,0,0,0
"S291",0,3,0,1,0,0,0
"S292",0,0,0,1,6,0,0
"S293",4,1,4,0,0,0,0
"S294",7,0,0,0,0,0,0
"S295",0,8,0,0,0,2,0
"S296",0,0,0,0,2,0,0
"S297",1,0,0,0,1,0,0
"S298",0,5,0,0,0,0,0
"S299",0,0,0,0,3,0,0
"S300",1,0,0,0,4,0,0
"S301",2,0,0,0,0,0,0
"S302",2,1,0,5,0,0,0
"S303",3,0,1,0,0,1,0
"S304",0,0,0,2,1,0,0
"S305",0,0,0,5,0,0,0
"S306",0,0,0,0,0,3,0
"S307",0,0,2,0,0,0,5
"S308",0,0,0,4,0,2,0
"S309",0,0,0,2,0,0,0
"S310",0,0,3,1,0,1,0
"S311",0,0,0,3,0,2,0
"S312",2,1,0,0,0,0,0
"S313",4,0,1,0,0,0,0
"S314",0,0,0,0,0,6,0
"S315",0,6,7,0,0,0,0
"S316",0,0,4,0,0,0,0
"S317",4,0,0,0,0,0,0
"S318",0,1,2,0,0,0,0
"S319",0,5,0,0,0,0,0
"S320",0,0,6,0,0,0,0
"S321",0,0,0,0,0,6,0
"S322",0,5,0,0,0,3,0
"S323",0,5,2,0,0,1,0
"S324",0,0,0,0,0,6,0
"S325",0,0,2,0,0,0,0
"S326",0,0,0,0,0,2,0
"S327",0,0,0,4,0,0,0
"S328",3,0,0,0,0,0,0
"S329",0,2,1,1,0,1,0
"S330",0,0,0,0,0,3,0
"S331",4,0,0,2,2,0,0
"S332",5,0,1,0,0,0,0
"S333",2,0,1,1,0,0,0
"S334",6,0,0,0,0,0,0
"S335",0,0,2,7,0,0,0
"S336",1,2,1,0,0,0,0
"S337",0,3,0,0,0,0,0
"S338",0,0,1,0,7,0,0
"S339",0,0,0,0,2,0,1
"S340",0,5,0,2,0,2,0
"S341",2,0,0,1,0,0,0
"S342",3,0,3,0,0,0,0
"S343",0,0,0,0,0,3,0
"S344",2,0,0,0,0,0,1
"S345",0,1,0,3,0,1,0
"S346",4,4,0,0,0,0,0
"S347",5,0,1,0,0,0,0
"S348",4,3,0,0,0,0,0
"S349",0,0,0,0,0,4,0
"S350",0,3,0,0,0,0,0
"S351",0,0,0,5,0,0,0
"S352",1,1,1,3,0,0,0
"S353",0,2,3,0,0,0,0
"S354",0,0,1,5,0,0,1
"S355",2,0,0,1,2,0,0
"S356",0,0,2,0,0,0,0
"S357",0,0,0,0,0,6,0
"S358",0,0,4,0,0,0,0
"S359",0,2,1,1,2,0,0
"S360",0,4,0,0,0,1,0
"S361",2,0,0,0,0,0,0
"S362",0,0,2,0,4,0,0
"S363",0,2,0,0,2,0,0
"S364",2,0,0,0,0,0,0
"S365",0,2,1,0,1,0,1
"S366",0,0,0,0,5,0,0
"S367",0,1,0,0,0,2,0
"S368",1,0,0,0,1,0,2
"S369",0,0,0,4,0,0,0
"S370",0,0,0,8,0,0,0
"S371",0,3,0,0,1,0,0
"S372",0,0,0,0,3,0,0
"S373",0,2,1,0,4,1,0
"S374",0,0,0,7,0,0,0
"S375",1,0,2,0,1,0,0
"S376",0,0,6,0,0,0,0
"S377",0,0,3,5,0,0,0
"S378",0,0,0,2,0,0,0
"S379",0,0,0,3,1,1,0
"S380",0,0,1,0,0,1,0
"S381",0,0,0,0,5,0,0
"S382",0,1,0,1,0,5,0
"S383",1,0,0,2,0,0,0
"S384",0,0,6,0,0,0,0
"S385",0,0,2,0,2,0,0
"S386",0,0,0,0,0,3,0
"S387",0,0,0,0,1,1,0
"S388",0,0,0,0,7,0,0
"S389",0,0,0,2,0,0,0
"S390",0,3,0,0,0,0,3
"S391",0,1,0,0,1,4,0
"S392",4,0,0,0,0,0,0
"S393",2,2,2,0,0,0,0
"S394",0,4,0,0,4,0,0
"S395",0,0,0,3,0,4,0
"S396",4,0,0,0,0,0,0
"S397",0,0,0,0,4,0,0
"S398",0,3,0,1,0,2,0
"S399",3,2,0,1,1,0,0
"S400",0,0,0,0,4,4,0
"S401",0,0,5,0,1,0,0
"S402",0,0,0,0,2,0,0
"S403",0,1,2,3,0,0,0
"S404",0,2,3,3,1,0,0
"S405",0,1,0,0,0,5,0
"S406",0,1,0,1,0,0,0
"S407",6,0,1,0,0,0,0
"S408",0,2,0,4,0,0,0
"S409",0,0,0,0,5,0,0
"S410",0,0,6,0,0,0,0
"S411",1,0,0,0,2,3,0
"S412",0,0,0,0,1,4,0
"S413",0,0,4,0,0,1,0
"S414",0,3,0,0,0,2,0
"S415",2,0,0,0,1,0,7
"S416",0,0,3,0,0,0,0
"S417",3,0,0,4,0,0,0
"S418",6,0,0,0,0,1,0
"S419",0,0,1,1,0,0,0
"S420",0,0,0,0,0,6,0
"S421",3,0,0,3,0,0,0
"S422",0,2,1,0,0,6,0
"S423",0,0,0,0,4,0,0
"S424",0,0,0,1,3,2,0
"S425",0,0,3,0,0,1,0
"S426",4,1,0,0,0,4,0
"S427",1,0,1,0,0,0,0
"S428",0,0,0,0,4,0,0
"S429",0,1,2,2,0,0,0
"S430",0,7,1,0,0,0,0
"S431",2,0,0,0,0,1,0
"S432",0,0,4,0,1,0,0
"S433",0,5,0,0,0,2,0
"S434",3,0,0,2,0,1,0
"S435",0,0,1,0,0,3,0
"S436",6,0,0,3,0,0,0
"S437",10,1,0,0,0,0,0
"S438",1,0,2,0,4,0,0
"S439",6,3,0,0,0,0,0
"S440",0,0,0,6,0,2,0
"S441",3,1,0,0,2,0,0
"S442",0,0,0,2,2,0,0
"S443",2,0,0,0,4,0,0
"S444",0,4,0,0,0,3,0
"S445",0,6,0,0,0,0,0
"S446",4,0,0,0,0,0,0
"S447",2,1,0,2,0,5,0
"S448",0,0,0,0,5,0,0
"S449",7,0,0,0,0,0,0
"S450",0,0,1,1,4,0,0
"S451",0,0,0,2,0,0,0
"S452",0,0,0,2,0,2,0
"S453",0,0,2,0,0,2,0
"S454",0,3,0,0,0,0,0
"S455",0,1,0,0,0,2,0
"S456",0,6,0,0,3,0,0
"S457",0,0,0,4,0,0,0
"S458",0,6,0,0,0,0,0
"S459",0,1,2,0,1,0,0
"S460",2,0,0,1,0,0,0
"S461",3,0,2,0,3,0,0
"S462",0,0,3,1,0,0,0
"S463",0,0,0,3,0,0,0
"S464",0,1,1,0,2,0,0
"S465",0,0,0,2,1,0,0
"S466",0,0,0,0,0,2,1
"S467",0,0,2,3,0,1,0
"S468",2,0,0,0,0,0,0
"S469",0,0,1,3,0,0,0
"S470",3,2,0,2,0,0,0
"S471",0,4,3,0,0,0,0
"S472",0,0,2,0,1,0,0
"S473",0,0,6,0,0,2,0
"S474",0,0,0,8,0,0,0
"S475",0,4,1,0,0,0,0
"S476",0,0,2,0,0,1,0
"S477",3,0,0,0,0,0,0
"S478",0,3,1,0,2,2,0
"S479",0,1,0,0,0,3,0
"S480",0,1,1,0,0,2,0
"S481",0,1,2,0,0,0,0
"S482",1,0,0,0,0,1,0
"S483",0,0,3,0,0,0,0
"S484",3,0,0,0,1,1,0
"S485",1,0,3,0,0,0,0
"S486",0,5,0,0,0,0,0
"S487",7,0,0,0,0,0,0
"S488",0,6,0,0,0,0,0
"S489",3,0,0,2,0,0,0
"S490",0,0,1,0,8,1,0
"S491",0,0,2,0,0,2,0
"S492",0,0,7,0,0,0,1
"S493",1,0,1,0,0,3,0
"S494",0,5,0,0,2,0,0
"S495",0,2,0,0,6,0,0
"S496",0,2,0,0,0,3,0
"S497",0,0,0,0,0,7,0
"S498",0,0,1,0,2,0,0
"S499",0,0,2,0,2,0,0
"S500",0,2,0,0,0,0,0
